14103,2,1,42,346.25,1.0811,-0.14009000000000002,-0.059296,4,-65.0,1.8316,freq_6,3
10096,Male,1,38,234.1,0.31893,0.97377,0.12315,1,-58.0,0.033748,freq_5,label 1
56788,1,2,3,27.075,0.5534399999999999,0.10105,-0.94873,Antenna B,-51.5,4.6556,A1,3
28265,Male,1,47,117.78,0.31893,0.99674,0.054735,1,-63.5,6.1804,921.25,1
65267,F,2,15,528.0,0.18995,0.33071999999999996,-1.0514,Antenna C,-61.0,2.4758,920.75,label 3
3228,F,1,10,0.025,0.60034,0.8359700000000001,0.12315,4,-56.0,4.2261,924.25,1
33823,Female,1,49,182.1,0.47136000000000006,0.89339,0.054735,antenna 1,-63.5,0.033748,F2,ambulating
1340,2,Facility A,4,271.0,0.92865,0.58334,-0.12771,Antenna B,-57.5,5.0959,F2,label 2
5640,Female,Facility A,19,244.25,1.128,0.18143,0.031928,Antenna D,-56.0,5.4119,922.75,label 3
48247,1,Facility A,53,298.88,1.1045,0.066602,-0.12771,Antenna A,-57.5,4.9639999999999995,F2,3
45876,F,Facility A,53,177.5,0.36583000000000004,0.96229,-0.059296,3,-59.0,0.6642100000000001,freq_12,1
41777,Female,Location 1,51,419.33,1.1397,-0.0022965999999999998,-0.082102,1,-56.5,0.22703,920.75,3
8514,Male,Facility A,37,144.25,0.9990100000000001,0.0091865,-0.082102,Antenna 4,-62.5,3.5128,freq_5,lying
24550,2,Facility A,46,78.95,1.1983,0.15847,-0.26455,1,-59.5,6.1543,A2,label 3
65978,1,2,15,662.25,0.31893,0.29627,-1.0172,2,-49.5,2.3317,921.25,lying
42165,1,Facility A,51,435.6,1.1397,0.032152999999999994,-0.082102,antenna 1,-56.5,5.6174,F1,label 3
6429,1,Facility A,22,51.25,1.2218,0.0091865,0.49945,Antenna 4,-56.5,0.55837,freq_7,lying
12758,M,1,41,398.33,0.9872799999999999,-0.048229,-0.09350499999999999,Antenna C,-50.5,0.61052,923.25,lying
33223,F,Location 1,49,140.88,1.2335,-0.01378,-0.047893,Antenna 4,-63.0,5.6788,923.75,3
72094,Male,Location 2,21,109.25,1.128,-0.094162,-0.0022806,3,-60.0,0.9970899999999999,924.25,lying
41693,F,Facility A,51,415.8,0.9990100000000001,0.08956900000000001,-0.13912,Antenna C,-55.5,5.8322,B1,lying
16614,Male,Location 1,43,374.25,1.2218,-0.18603,0.11175,3,-51.0,2.8225,E1,lying
56009,1,Facility B,2,1551.5,0.2603,0.16995,-1.0628,3,-59.5,0.44332,D2,3
58536,Female,Facility B,3,563.33,0.38928,0.30775,-1.0172,Antenna B,-50.5,1.7242,922.75,lying
25357,2,Location 1,46,209.83,0.74105,0.79004,0.13455999999999999,Antenna A,-67.0,1.1137,921.25,2
43585,1,Location 1,52,247.45,0.34238,0.99674,-0.036489999999999995,antenna 1,-59.5,6.0608,920.75,1
28128,2,Facility A,47,106.08,1.0225,0.043636,-0.16192,1,-55.0,5.2462,A2,3
3696,1,1,12,402.1,0.41273000000000004,0.80152,-0.013684,Antenna B,-47.5,5.395,925.75,ambulating
16651,2,Location 1,43,380.0,0.92865,-0.048229,-0.013684,3,-49.0,4.1632,freq_5,label 3
40177,F,1,51,292.2,0.34238,0.98526,0.043332,Antenna A,-59.5,3.591,freq_9,1
7714,M,Facility A,36,93.0,0.47136000000000006,0.66373,0.5108600000000001,1,-61.5,5.6174,B2,1
43941,F,Facility A,52,316.2,1.339,-0.059712,-0.025087,1,-65.0,4.2783,921.75,3
41279,Female,Location 1,51,394.68,1.0811,0.043636,-0.11631,Antenna C,-55.5,5.8245,freq_3,lying
32766,F,1,49,117.55,1.2101,-0.0022965999999999998,-0.059296,1,-57.0,0.047553,924.25,3
25482,Male,Location 1,46,224.28,0.72932,0.79004,0.14595999999999998,antenna 1,-67.5,0.88971,921.25,label 2
12560,M,Facility A,41,324.0,0.10787000000000001,0.8589399999999999,0.23718000000000003,1,-57.5,4.9747,C2,label 1
60275,F,Facility B,7,319.75,1.1045,0.0091865,-0.13912,Antenna 3,-70.5,0.83449,B2,label 3
63115,Female,2,14,867.25,0.54171,0.23885,-0.9259299999999999,Antenna 3,-68.5,3.7736,924.25,label 3
47428,Female,Location 1,53,257.15,1.1749,0.0091865,-0.10490999999999999,1,-56.5,5.6512,921.25,label 3
5271,1,Facility A,18,242.5,1.0107,0.078086,0.72751,Antenna D,-56.0,5.1879,freq_5,label 3
44806,1,1,53,116.4,1.2101,-0.01378,-0.036489999999999995,Antenna D,-62.0,0.47247,921.75,label 3
7102,F,Facility A,28,91.5,0.33066,0.95081,0.066138,3,-62.0,6.2188,D2,1
42731,Female,Location 1,52,137.13,0.5534399999999999,0.9048700000000001,-0.0022806,antenna 1,-58.5,0.45558999999999994,920.25,label 1
41527,1,Facility A,51,408.85,1.0811,0.05511900000000001,-0.11631,4,-63.5,5.3122,F1,lying
58791,1,Facility B,4,77.0,0.18995,0.3422,-1.0286,Antenna C,-59.0,6.0408,923.25,lying
