51054,Female,1,58,153.75,0.52999,0.9048700000000001,-0.082102,Antenna D,-59.5,1.8945,freq_7,label 1
15367,Male,Location 1,42,723.0,1.0225,-0.025263,-0.059296,4,-63.0,0.19635,D2,lying
37197,Female,1,50,353.03,1.1045,0.19292,-0.013684,1,-56.5,1.1658,923.25,label 3
57131,Female,Facility B,3,326.75,0.33066,0.38813000000000003,-0.9829399999999999,Antenna C,-63.5,0.60439,freq_12,label 3
67922,Female,2,17,54.25,0.45963999999999994,0.37665,-0.94873,3,-69.0,4.9793,E1,3
54979,F,Facility B,2,492.0,0.37756,0.2044,-0.99434,2,-47.5,3.8227,A1,lying
58291,Female,Facility B,3,518.88,0.35411,0.23885,-1.0057,Antenna 3,-58.0,0.9403299999999999,freq_1,label 3
12020,2,Location 1,40,407.25,0.1196,0.84746,0.2942,Antenna 4,-60.5,5.9503,freq_5,1
21629,Male,1,45,82.525,1.3156,-0.10565,-0.036489999999999995,Antenna C,-62.0,1.6337,freq_10,label 3
74621,1,Location 2,25,125.38,0.8465799999999999,0.05511900000000001,-0.8233,2,-49.0,1.9129,freq_6,label 3
12649,Male,Facility A,41,369.25,0.8583,-0.082679,-0.047893,Antenna C,-49.5,4.447,freq_5,label 3
57597,F,Location 2,3,399.15,0.35411,0.30775,-0.9829399999999999,3,-59.5,5.3260000000000005,D1,lying
25839,Male,Location 1,46,273.45,1.1749,-0.059712,-0.10490999999999999,Antenna A,-58.5,2.3194,E1,label 3
34082,Female,Location 1,49,214.15,1.339,0.0091865,-0.036489999999999995,Antenna 3,-56.0,0.31293000000000004,920.25,label 3
48586,F,Facility A,53,316.63,0.65897,0.76708,0.21438000000000001,Antenna A,-56.5,5.8184,922.25,1
39606,F,Facility A,51,164.9,0.049247000000000006,0.95081,-0.15052000000000001,Antenna A,-58.5,0.11965,D1,1
28240,2,1,47,116.0,0.30721,0.99674,0.054735,1,-63.5,3.6294,920.75,sit on bed
69193,F,Facility B,17,792.58,0.30721,0.33071999999999996,-0.99434,2,-49.0,2.1737,921.25,3
42307,Female,1,51,441.6,1.1749,-0.0022965999999999998,-0.059296,antenna 1,-56.5,6.004,freq_3,3
16063,Male,1,43,279.25,0.9169299999999999,-0.048229,-0.013684,Antenna C,-47.5,5.4226,freq_1,label 3
50201,F,Facility A,56,188.03,0.72932,0.8359700000000001,0.043332,2,-58.5,1.0201,freq_9,sit on chair
10741,2,Location 1,39,95.0,0.23685,0.98526,0.16876,1,-58.0,1.1520000000000001,921.25,label 1
1836,M,Location 1,5,218.0,0.54171,0.8819100000000001,-0.16192,2,-58.5,0.8544299999999999,freq_4,label 2
43574,F,1,52,246.73,0.43618999999999997,0.93932,0.020525,Antenna 4,-55.5,5.5193,A1,sit on bed
2734,Male,1,7,34.5,0.54171,0.89339,0.16876,2,-59.0,0.8268200000000001,E2,label 2
41570,Female,1,51,410.65,1.2101,-0.01378,-0.059296,Antenna D,-61.5,0.11657999999999999,freq_3,label 3
69078,F,Location 2,17,772.58,0.29548,0.22737,-1.0514,Antenna 3,-67.5,1.7763,925.75,label 3
25215,2,Facility A,46,190.4,0.87003,0.75559,0.20297,Antenna B,-56.5,6.119,921.25,label 2
11889,Male,Facility A,40,245.5,0.30721,0.92784,0.24859,Antenna A,-58.0,1.2931,A1,sit on bed
53406,F,2,1,439.5,0.49481,0.0091865,-0.94873,Antenna C,-59.0,2.0801,E1,3
10881,2,1,39,195.5,1.3977,-0.16305999999999998,0.18017,4,-64.5,0.96181,A2,label 3
47898,Female,Location 1,53,280.1,1.1514,0.020669999999999997,-0.11631,4,-63.5,5.4963,freq_1,label 3
15725,2,Facility A,43,204.75,1.2570000000000001,-0.20899,0.32841,Antenna C,-49.5,3.8641,C1,label 3
63324,F,Facility B,14,912.0,0.29548,0.33071999999999996,-1.0286,Antenna B,-49.0,6.1727,A1,3
27955,Male,Facility A,47,92.0,1.1045,-0.01378,-0.12771,Antenna 3,-60.5,5.8537,C2,lying
58901,F,2,4,234.33,0.22513000000000002,0.42258,-1.0057,Antenna B,-51.5,1.9543,freq_8,3
34964,F,Facility A,50,212.75,0.43618999999999997,0.93932,-0.09350499999999999,Antenna B,-55.5,5.3337,freq_1,label 2
21859,M,Location 1,45,108.8,1.0694,0.020669999999999997,-0.13912,Antenna 3,-61.0,3.9607,920.75,3
45989,1,Location 1,53,182.23,0.35411,0.97377,-0.059296,Antenna D,-57.0,0.41723999999999994,freq_4,1
