54401,Female,Facility B,2,411.08,0.1196,0.28478000000000003,-1.0742,3,-59.5,0.5599,freq_4,3
60179,Female,Location 2,6,461.7,1.3625,-0.048229,-0.059296,2,-65.5,5.7647,F2,label 3
73791,F,Location 2,23,110.45,0.51826,0.9163600000000001,-0.11631,2,-59.5,0.3114,C1,label 1
20938,2,1,44,436.0,0.43618999999999997,0.9048700000000001,0.21438000000000001,Antenna A,-65.5,1.3652,freq_2,4
25052,M,Location 1,46,164.35,0.36583000000000004,0.97377,0.031928,1,-60.5,4.1464,freq_11,1
34493,F,Facility A,49,249.05,1.1163,0.11254000000000002,-0.13912,3,-56.0,6.207999999999999,A2,label 3
46258,F,1,53,194.45,0.36583000000000004,0.96229,-0.036489999999999995,Antenna 4,-57.0,4.8198,freq_8,1
45317,1,Facility A,53,146.45,1.128,0.043636,-0.082102,Antenna D,-62.0,6.1375,922.25,lying
68314,Female,Location 2,17,235.25,0.28376,0.45703,-0.9829399999999999,Antenna 3,-69.5,1.037,freq_1,label 3
23265,M,Location 1,45,285.32,1.0342,0.020669999999999997,-0.17332999999999998,Antenna A,-56.0,6.0838,D1,label 3
62681,Female,2,14,752.25,0.45963999999999994,0.26182,-0.9259299999999999,Antenna 3,-67.5,0.8084100000000001,923.25,3
61375,F,2,13,357.95,0.24858000000000002,0.39960999999999997,-0.99434,Antenna 2,-51.0,1.9098,922.75,3
42434,F,Facility A,52,71.25,0.2603,1.0082,-0.17332999999999998,2,-55.0,1.1658,920.25,label 2
5928,Female,Location 1,19,340.6,1.1514,0.16995,0.020525,Antenna 4,-56.5,1.1597,E1,3
59681,Female,Location 2,5,406.5,0.2134,0.42258,-1.0057,3,-64.0,5.5484,freq_9,label 3
69406,Female,Location 2,17,834.25,0.47136000000000006,0.28478000000000003,-0.94873,3,-66.5,6.254,923.75,3
270,2,Facility A,1,164.0,0.87003,0.6522399999999999,-0.10490999999999999,2,-56.0,5.3260000000000005,C1,2
9197,Male,Facility A,37,433.1,1.1397,-0.059712,-0.025087,Antenna 4,-62.5,5.7662,B1,3
36224,F,1,50,311.58,1.3156,0.10105,0.066138,Antenna C,-58.5,5.9887,F2,label 3
8779,M,Location 1,37,225.35,0.23685,0.96229,0.10035,Antenna C,-59.0,5.6389,freq_4,sit on bed
31515,M,1,48,219.5,1.0342,0.05511900000000001,-0.11631,Antenna A,-57.5,5.3244,freq_9,3
3123,Female,Location 1,9,118.5,0.8934799999999999,0.72114,0.22578,Antenna D,-56.5,3.7659,925.75,1
68251,Female,Facility B,17,205.0,0.33066,0.45703,-0.94873,Antenna 3,-70.5,0.026077999999999997,freq_4,lying
17433,M,Location 1,43,585.25,0.9403799999999999,-0.0022965999999999998,-0.036489999999999995,4,-67.0,0.30219,925.75,lying
68557,1,2,17,701.25,0.14305,0.2733,-1.0742,2,-49.5,2.1046,freq_6,label 3
15994,2,Location 1,43,265.0,1.339,-0.22048,0.27139,4,-65.5,5.642,924.25,3
31820,2,1,48,237.95,0.45963999999999994,0.81301,0.40823000000000004,Antenna A,-60.0,1.4573,freq_1,label 4
6417,F,1,22,44.5,1.0811,0.10105,0.45383999999999997,1,-59.5,0.37276,925.75,label 3
37897,Female,1,50,383.25,1.0107,0.25033,-0.15052000000000001,Antenna D,-64.5,5.9426,freq_6,3
23064,M,Location 1,45,273.95,1.3625,-0.15158,-0.025087,3,-55.5,0.83295,B1,3
68490,Female,2,17,689.25,0.40101,0.26182,-0.9373299999999999,Antenna C,-61.5,5.596,924.75,label 3
40825,Female,Location 1,51,351.7,0.23685,1.0082,-0.025087,1,-56.0,6.093,B2,sit on bed
67423,F,Facility B,16,514.08,0.15478,0.33071999999999996,-1.0514,Antenna B,-50.5,2.5848,920.25,3
71442,M,2,20,592.0,1.1514,-0.094162,-0.036489999999999995,Antenna 3,-60.5,0.03835,freq_3,lying
59091,Female,Location 2,4,299.0,0.6472399999999999,0.25033,-0.8461,Antenna C,-64.5,0.97408,925.75,3
10902,M,Facility A,39,222.25,1.1514,-0.094162,0.08894400000000001,1,-63.0,5.102,A2,label 3
7882,M,Facility A,36,200.5,0.1665,1.0082,0.12315,Antenna B,-55.5,1.2011,921.25,2
