69123,Female,Facility B,17,779.1,0.51826,0.15847,-0.96014,2,-50.0,1.5769,C2,lying
16903,Male,Location 1,43,444.0,0.33066,0.95081,0.11175,Antenna D,-58.0,5.9319,921.75,1
41665,1,Location 1,51,414.63,1.0107,0.10105,-0.059296,Antenna D,-61.5,5.8399,921.75,3
72715,M,Facility B,21,653.0,1.1749,-0.059712,-0.013684,Antenna 3,-61.5,1.5739,923.75,label 3
67515,1,Facility B,16,543.25,0.42446000000000006,0.2044,-0.96014,2,-50.5,5.7478,freq_1,label 3
30851,2,Location 1,48,175.58,0.9052,0.18143,-0.025087,Antenna 3,-51.5,5.1158,freq_10,label 3
30889,2,Location 1,48,177.65,1.2687,-0.082679,-0.047893,Antenna A,-55.5,1.7641,B1,lying
5104,F,1,18,37.75,0.62379,0.16995,0.7047100000000001,Antenna A,-62.0,1.2303,E2,3
40421,1,Facility A,51,314.15,0.30721,0.95081,0.054735,Antenna A,-57.5,0.91732,924.25,label 1
56380,F,Facility B,2,1645.3,0.37756,0.10105,-0.99434,Antenna B,-51.0,1.6613,F1,lying
13682,M,Location 1,42,234.78,0.9521,-0.036746,-0.09350499999999999,Antenna C,-50.0,5.9472,E1,3
9976,Male,Location 1,38,188.65,0.31893,0.93932,0.11175,Antenna A,-57.0,0.9679399999999999,freq_4,sit on bed
50795,Female,1,57,246.0,1.0928,0.14698,-0.059296,Antenna 4,-63.5,1.0569,925.25,lying
47525,F,1,53,261.23,1.1045,0.043636,-0.11631,Antenna D,-62.5,1.3085,921.25,lying
56224,1,2,2,1602.6,0.27203,0.16995,-1.0514,Antenna 2,-49.5,6.0362,D2,label 3
58167,F,2,3,493.88,0.48308999999999996,0.26182,-0.9259299999999999,Antenna C,-59.0,5.7371,C1,label 3
33496,1,Facility A,49,158.98,0.50654,0.9048700000000001,0.031928,1,-60.0,6.0729999999999995,924.25,1
10512,M,1,38,449.8,0.9052,-0.036746,-0.047893,3,-49.5,5.7402,freq_1,3
6480,F,1,22,271.0,0.83485,-0.0022965999999999998,0.6591,Antenna A,-65.0,1.9159,freq_3,lying
19655,2,Location 1,44,212.68,0.50654,0.9048700000000001,0.066138,Antenna B,-57.5,5.3214,B2,sit on chair
23930,Male,Facility A,45,324.75,1.2570000000000001,-0.082679,-0.059296,antenna 1,-56.0,5.6236,920.25,lying
26303,Male,Facility A,46,307.05,1.128,-0.048229,-0.10490999999999999,antenna 1,-57.0,5.777,A1,lying
11309,M,Facility A,39,528.25,1.2570000000000001,-0.15158,0.066138,Antenna 4,-65.0,1.3622,922.75,label 3
25079,M,Location 1,46,165.73,0.1665,1.0312,-0.059296,Antenna A,-60.5,5.2232,920.25,label 1
25564,2,Facility A,46,240.2,0.78795,0.75559,0.16876,Antenna A,-67.5,2.4605,C2,label 2
25873,Male,Location 1,46,277.13,1.3156,-0.15158,-0.070699,1,-57.5,5.5392,freq_8,3
12513,M,Location 1,41,303.9,0.0023451,0.98526,0.25999,Antenna 2,-45.5,3.8365,freq_11,label 4
40116,Female,Facility A,51,285.43,0.9052,0.38813000000000003,-0.19613,3,-56.5,6.231,925.25,1
69735,M,2,18,24.5,0.41273000000000004,0.96229,0.077541,3,-62.5,3.9147,freq_6,1
16948,Male,Location 1,43,458.75,0.35411,0.95081,0.12315,Antenna D,-58.0,1.4956,922.75,1
12327,Male,Facility A,40,490.08,0.92865,-0.025263,-0.082102,Antenna D,-64.5,4.3642,freq_5,label 3
260,Male,Facility A,1,156.0,0.8465799999999999,0.6522399999999999,-0.10490999999999999,2,-56.5,0.021476,920.25,sit on chair
45868,F,1,53,177.18,0.36583000000000004,0.96229,-0.059296,1,-57.0,0.046019,923.75,label 1
54430,F,2,2,414.75,0.1196,0.29627,-1.0628,2,-51.5,1.7978,E1,3
64924,Female,Facility B,15,139.83,0.35411,0.45703,-0.9373299999999999,2,-49.0,2.0479,C2,3
71343,M,Location 2,20,550.25,1.3859,-0.20899,0.043332,Antenna 3,-60.5,0.32674000000000003,freq_2,label 3
73312,2,2,22,351.0,1.0811,-0.036746,-0.070699,Antenna C,-61.5,0.65961,A1,lying
41865,F,1,51,423.0,1.0342,0.08956900000000001,-0.13912,Antenna C,-57.5,6.0838,925.75,label 3
60713,Female,Location 2,11,438.0,1.2218,-0.12861,-0.082102,Antenna 3,-70.0,0.9449299999999999,B2,lying
7886,M,Facility A,36,203.5,0.2603,0.92784,0.13455999999999999,2,-56.5,5.5162,freq_10,2
34647,Female,Location 1,49,260.7,1.2218,0.078086,-0.082102,Antenna D,-65.0,3.9515,922.25,3
1471,Male,Facility A,4,330.1,0.87003,-0.19751,-0.31016,1,-63.0,4.7952,C2,label 3
42564,1,Facility A,52,122.93,0.5534399999999999,0.9048700000000001,-0.0022806,4,-56.0,6.2234,B1,sit on bed
35276,F,Location 1,50,242.35,0.36583000000000004,0.96229,0.031928,Antenna A,-58.0,5.7969,921.25,1
51240,F,1,58,337.25,0.9872799999999999,0.2044,-0.18473,Antenna 4,-62.5,0.46326000000000006,freq_6,label 3
28483,M,1,47,139.85,0.49481,0.9163600000000001,0.13455999999999999,Antenna A,-61.0,0.13346,B1,label 1
50205,1,1,56,194.5,0.77622,0.81301,0.066138,Antenna 2,-57.5,5.1465,C2,2
63512,Female,Facility B,14,951.5,0.37756,0.31923,-0.97154,Antenna 2,-52.0,1.5002,923.25,lying
9591,2,Facility A,38,56.0,0.072698,0.8819100000000001,0.317,antenna 1,-60.5,1.6828,A2,sit on bed
54426,1,Facility B,2,414.0,0.41273000000000004,0.18143,-0.97154,Antenna C,-61.0,1.781,freq_11,lying
42111,F,1,51,433.33,1.0107,0.08956900000000001,-0.15052000000000001,antenna 1,-56.0,5.5699,freq_4,3
54582,Female,Location 2,2,435.5,0.33066,0.2044,-0.99434,Antenna 3,-59.5,0.16874,922.25,label 3
318,Male,Location 1,1,215.25,0.9169299999999999,-0.18603,-0.13912,antenna 1,-65.5,0.38195999999999997,freq_5,lying
50283,1,1,56,254.75,0.9990100000000001,0.1355,-0.15052000000000001,Antenna 4,-64.0,4.0083,freq_5,label 3
48332,Female,1,53,303.4,1.339,-0.048229,-0.036489999999999995,1,-56.5,1.2487,922.75,lying
64461,1,2,15,77.75,0.40101,0.49148000000000003,-0.8917200000000001,3,-60.0,5.0054,B1,label 3
61804,F,Location 2,14,77.0,0.33066,0.36516,-0.97154,Antenna 3,-66.5,0.3206,freq_8,3
27554,M,Location 1,47,56.325,1.2101,-0.082679,-0.070699,Antenna C,-61.0,5.6527,D1,3
27642,Male,Facility A,47,65.225,1.1397,-0.048229,-0.10490999999999999,Antenna 3,-61.0,1.6245,freq_10,lying
67963,F,2,17,65.0,0.47136000000000006,0.36516,-0.9145200000000001,2,-50.0,3.2398,freq_1,lying
23365,Male,Facility A,45,291.68,1.2687,-0.094162,-0.059296,Antenna A,-55.5,5.1803,920.75,3
52698,Female,2,1,73.0,0.34238,0.10105,-1.0057,3,-60.0,0.6274,freq_3,3
48838,1,1,54,119.5,1.1045,0.14698,-0.13912,Antenna D,-66.5,6.1543,920.25,lying
63278,1,Facility B,14,903.85,0.27203,0.30775,-1.0286,2,-53.5,0.99555,924.25,label 3
19219,Male,Facility A,44,152.83,0.060972000000000005,0.98526,0.077541,Antenna 4,-56.5,5.1849,freq_1,1
50279,Female,Facility A,56,252.25,1.1163,0.078086,-0.09350499999999999,Antenna D,-65.5,4.5007,E2,3
38100,Female,Location 1,50,392.0,0.27203,1.0197,-0.070699,Antenna A,-57.0,0.95414,B1,1
51119,Female,Facility A,58,271.25,0.9872799999999999,0.18143,-0.16192,Antenna 4,-62.5,1.175,freq_5,lying
61641,Female,Facility B,14,28.0,0.48308999999999996,0.30775,-0.9259299999999999,Antenna 3,-63.5,5.3597,B1,label 3
11710,M,1,40,132.25,0.9403799999999999,-0.025263,-0.025087,4,-68.0,2.4191,922.25,3
68561,1,2,17,701.5,0.17823,0.26182,-1.0742,Antenna C,-63.5,5.6358,freq_10,3
73394,2,2,22,388.25,1.128,-0.07119600000000001,-0.036489999999999995,3,-61.0,4.9333,freq_7,label 3
61836,Female,2,14,86.0,0.61207,0.23885,-0.85751,Antenna 2,-51.0,3.4622,A2,label 3
27116,2,Facility A,47,19.725,0.1196,1.0312,0.020525,4,-57.5,0.07363099999999999,F2,1
