70477,M,Facility B,19,156.0,1.1045,-0.07119600000000001,-0.013684,Antenna 3,-63.5,0.003068,freq_5,lying
46113,F,1,53,187.43,0.51826,0.9048700000000001,0.0091224,antenna 1,-56.5,0.25311,D1,label 1
66062,1,2,15,676.75,0.30721,0.30775,-1.0057,2,-49.5,2.3393,freq_3,label 3
10146,M,Facility A,38,253.13,0.34238,0.92784,0.16876,1,-58.0,0.62126,freq_2,1
37950,Female,Facility A,50,385.53,0.31893,0.97377,-0.013684,Antenna D,-55.0,4.2982,A1,sit on bed
54597,1,Location 2,2,437.33,0.17823,0.30775,-1.0856,Antenna 3,-58.5,0.82988,freq_3,label 3
24715,Male,Location 1,46,115.58,1.1632,-0.048229,-0.09350499999999999,Antenna C,-60.5,1.5693,925.25,label 3
5496,Female,Location 1,19,196.83,1.0225,0.2733,0.6591,Antenna D,-56.5,6.2341,E1,lying
56044,F,Facility B,2,1558.1,0.42446000000000006,0.12402,-1.0286,Antenna C,-60.5,2.0448,freq_12,label 3
62128,F,Facility B,14,174.25,0.27203,0.36516,-0.99434,Antenna 2,-51.0,3.9454,A1,lying
49088,1,Facility A,54,276.5,0.58862,0.8819100000000001,-0.013684,Antenna 2,-58.5,6.0086,freq_12,sit on chair
39067,1,1,50,476.05,1.2687,0.0091865,-0.070699,Antenna C,-57.5,2.2227,922.25,lying
15216,M,1,42,692.0,1.2101,-0.15158,0.054735,Antenna C,-48.5,4.8735,921.25,lying
874,Male,Location 1,3,269.5,0.9872799999999999,-0.17454,-0.24174,1,-66.5,5.6358,B1,label 3
11231,M,1,39,504.35,0.56517,0.80152,0.10035,3,-51.0,5.2155,A1,label 1
42888,Female,1,52,163.15,1.3273,-0.01378,-0.059296,Antenna 3,-60.0,0.58905,freq_8,lying
40101,1,Location 1,51,283.5,1.2218,0.032152999999999994,-0.09350499999999999,Antenna C,-58.5,5.0038,B2,3
14591,Male,1,42,500.0,0.072698,0.9163600000000001,0.24859,antenna 1,-57.0,6.1574,A1,label 1
