4313,F,Location 1,15,6.5,0.70587,0.76708,0.043332,Antenna 2,-55.0,5.3459,C2,sit on chair
7972,Male,Facility A,36,238.25,1.0576,0.05511900000000001,-0.059296,Antenna 3,-50.5,4.7492,A2,lying
39082,1,Facility A,50,477.18,1.128,0.08956900000000001,-0.12771,3,-58.5,0.58291,E2,lying
37013,F,Facility A,50,345.13,1.0342,0.26182,-0.082102,antenna 1,-56.5,4.941,C1,3
57459,F,Facility B,3,380.0,0.48308999999999996,0.31923,-0.9373299999999999,Antenna 3,-57.5,0.96334,freq_1,label 3
20739,Male,Facility A,44,409.38,1.1749,-0.036746,-0.070699,antenna 1,-63.0,4.9977,freq_6,lying
39397,1,Facility A,51,15.95,0.35411,0.96229,-0.09350499999999999,Antenna B,-55.5,5.417999999999999,923.75,sit on chair
70045,M,Location 2,18,384.25,1.0107,0.28478000000000003,-0.5040100000000001,Antenna 3,-60.0,0.59825,freq_8,label 3
30306,M,Location 1,48,60.35,1.1397,-0.036746,-0.070699,1,-62.5,5.6251,922.25,lying
69589,1,2,17,865.75,0.65897,0.14698,-0.85751,2,-48.5,5.9779,A1,lying
58540,F,Facility B,3,566.25,0.57689,0.84746,0.27139,2,-59.5,4.8627,921.25,label 1
41754,Female,Location 1,51,418.35,1.2570000000000001,-0.036746,-0.025087,Antenna A,-56.0,4.2936,D1,label 3
33668,F,Location 1,49,171.15,0.31893,0.97377,-0.036489999999999995,Antenna D,-56.0,0.65961,freq_9,label 1
19325,Male,Location 1,44,161.43,0.049247000000000006,0.98526,0.077541,Antenna D,-56.5,5.8107,C2,1
42069,F,1,51,431.55,1.0928,0.043636,-0.11631,4,-60.5,5.3337,freq_5,3
28420,M,Location 1,47,133.0,0.56517,0.89339,0.16876,1,-61.0,0.38503000000000004,924.25,label 1
23323,M,Location 1,45,288.78,1.3156,-0.10565,-0.036489999999999995,antenna 1,-55.5,1.6199,921.25,lying
24655,M,Facility A,46,102.58,1.2335,-0.094162,-0.059296,antenna 1,-60.0,4.7983,C1,lying
72170,Male,Facility B,21,142.25,1.0928,-0.094162,-0.013684,Antenna 3,-60.0,2.2856,C1,lying
61289,Female,Facility B,13,337.2,0.17823,0.42258,-1.0057,2,-50.5,3.0005,920.75,3
27875,M,1,47,85.7,1.3625,-0.14009000000000002,-0.013684,Antenna A,-56.0,5.9887,D1,3
30602,M,Location 1,48,92.675,0.2134,1.0312,-0.013684,antenna 1,-60.5,5.9472,925.25,1
60315,1,Facility B,7,485.25,0.83485,0.7096600000000001,-0.013684,1,-59.0,0.29913,921.75,sit on chair
15755,Male,Facility A,43,214.25,0.9169299999999999,-0.07119600000000001,0.066138,Antenna 3,-50.5,0.16567,freq_7,lying
57798,1,Location 2,3,430.33,0.36583000000000004,0.28478000000000003,-0.99434,Antenna C,-58.5,0.59212,A2,lying
