8714,2,Facility A,37,205.83,0.18995,1.0197,0.0091224,antenna 1,-58.0,0.5614399999999999,B2,1
12963,M,Location 1,41,474.75,1.1632,-0.11713,0.077541,Antenna C,-51.0,4.6342,freq_4,3
40858,1,Facility A,51,354.05,0.40101,0.92784,0.031928,3,-67.5,0.46326000000000006,921.75,label 1
41899,F,1,51,424.43,1.0576,0.066602,-0.12771,Antenna 3,-56.5,0.14265999999999998,freq_11,label 3
6344,1,Location 1,22,6.25,1.1045,0.078086,0.47665,Antenna A,-60.0,4.1157,925.25,3
31994,F,Location 1,49,60.35,0.2134,1.0197,-0.082102,Antenna B,-46.5,4.4133,B2,ambulating
58231,1,Facility B,3,506.0,0.47136000000000006,0.2733,-0.96014,2,-53.5,1.5386,freq_7,lying
67472,1,Location 2,16,530.0,0.43618999999999997,0.19292,-0.94873,Antenna 3,-65.0,2.0831,B2,lying
13573,Male,1,42,202.5,0.18995,0.96229,0.27139,Antenna D,-57.5,3.9485,B1,sit on bed
65719,1,Facility B,15,613.5,0.40101,0.28478000000000003,-0.99434,2,-50.0,2.4222,freq_3,3
21800,2,Facility A,45,101.9,1.0576,0.032152999999999994,-0.15052000000000001,Antenna 3,-62.5,1.5693,freq_10,3
52612,1,Facility B,1,46.25,0.18995,0.18143,-1.04,Antenna B,-50.5,2.2611,921.25,3
51011,F,Location 1,58,97.75,0.44791000000000003,0.93932,-0.013684,antenna 1,-57.5,0.19482,923.25,label 1
40227,F,Location 1,51,296.5,0.5534399999999999,0.8589399999999999,0.043332,antenna 1,-57.5,5.2017,C1,1
72110,M,2,21,115.75,1.1749,-0.14009000000000002,0.0091224,Antenna C,-60.0,1.6276,freq_7,label 3
60923,Female,Facility B,13,47.7,0.42446000000000006,0.57186,-0.8119,3,-59.0,6.2157,freq_1,sit on bed
69705,Male,Facility B,18,9.25,0.50654,0.92784,0.19157000000000002,3,-63.0,4.3258,freq_5,sit on bed
60034,Female,Location 2,6,157.2,0.10787000000000001,1.0312,-0.070699,Antenna B,-60.0,0.14265999999999998,C1,1
30352,Male,Location 1,48,66.5,0.18995,1.0427,-0.0022806,1,-58.5,6.1881,921.75,1
55849,1,2,2,1518.0,0.2603,0.16995,-1.04,3,-60.0,5.0376,921.75,lying
69624,Female,2,17,872.83,0.31893,0.28478000000000003,-1.0057,Antenna 3,-62.5,1.8791,freq_3,3
25323,2,Location 1,46,205.4,0.69414,0.80152,0.12315,2,-56.5,0.029146,freq_2,sit on chair
2665,M,Location 1,6,280.35,0.92865,-0.15158,-0.18473,antenna 1,-63.0,6.2479,925.75,lying
4899,Female,1,17,105.5,1.0576,-0.07119600000000001,0.12315,antenna 1,-57.0,5.7095,924.25,label 3
30,2,Location 1,1,20.0,0.43618999999999997,0.9163600000000001,0.0091224,1,-63.0,6.2663,D1,sit on bed
32098,Female,Location 1,49,68.45,0.23685,1.0427,-0.070699,4,-55.5,0.22396,921.25,label 1
25950,Male,Location 1,46,283.07,1.1514,-0.07119600000000001,-0.12771,antenna 1,-56.0,4.8735,921.25,label 3
6378,F,1,22,24.0,0.9872799999999999,0.15847,0.38542,Antenna D,-56.0,0.15492999999999998,freq_9,label 3
7630,Male,1,36,61.25,0.9403799999999999,0.066602,-0.070699,Antenna 3,-51.0,4.4547,921.75,3
15607,M,1,43,169.25,0.96383,-0.094162,-0.0022806,Antenna C,-49.0,5.4042,921.25,label 3
3837,F,1,12,595.0,0.35411,-0.26641,0.9327700000000001,Antenna 3,-60.0,2.2611,923.75,3
28858,Male,1,47,214.0,0.28376,1.0771,0.27139,Antenna A,-56.0,1.3361,C2,label 1
16743,M,Location 1,43,398.75,0.51826,0.89339,0.14595999999999998,antenna 1,-59.5,5.8813,freq_9,sit on bed
51297,F,1,59,51.5,0.48308999999999996,0.92784,-0.025087,2,-58.0,1.4404,freq_2,label 2
31231,2,Location 1,48,197.63,1.0811,0.020669999999999997,-0.11631,1,-57.0,4.8673,E2,3
45511,Female,Location 1,53,160.53,0.30721,0.98526,-0.11631,Antenna D,-57.5,1.3591,freq_7,label 1
11124,Male,1,39,392.5,0.17823,1.0427,0.18017,Antenna 2,-57.5,5.7478,E1,2
12135,Male,Location 1,40,437.83,0.9403799999999999,-0.036746,-0.10490999999999999,4,-63.0,5.2355,B1,label 3
27721,2,1,47,73.25,1.1397,-0.036746,-0.11631,3,-60.5,2.4636,freq_7,3
684,Male,Facility A,3,33.0,1.0694,-0.27789,-0.21894,antenna 1,-68.0,5.3214,freq_6,lying
33530,Female,Facility A,49,161.65,0.23685,1.0197,-0.12771,4,-55.5,1.063,A2,1
73155,Male,Location 2,22,132.5,1.0811,-0.0022965999999999998,-0.10490999999999999,Antenna C,-63.0,2.2335,D1,label 3
17281,2,Facility A,43,551.6,0.9169299999999999,-0.036746,-0.047893,Antenna C,-49.5,5.846,B1,label 3
30415,M,Facility A,48,73.4,0.36583000000000004,0.93932,0.10035,antenna 1,-60.5,6.1927,925.25,label 1
48967,F,Location 1,54,177.75,0.41273000000000004,0.95081,-0.070699,antenna 1,-64.0,5.9028,freq_9,sit on bed
9047,M,Facility A,37,324.25,0.2603,0.97377,0.08894400000000001,1,-58.0,5.7248,freq_2,label 1
34329,Female,Facility A,49,236.48,1.0342,0.15847,-0.15052000000000001,Antenna 3,-55.0,2.0525,freq_5,label 3
22376,M,Facility A,45,152.88,0.22513000000000002,1.0197,-0.025087,1,-60.0,1.0646,freq_11,sit on bed
16939,2,Facility A,43,455.75,0.30721,0.93932,0.08894400000000001,Antenna 4,-60.0,0.47093,923.75,1
49336,F,Location 1,54,358.0,1.2687,0.078086,-0.047893,4,-65.5,5.7248,924.25,3
74188,F,2,24,502.25,0.060972000000000005,0.38813000000000003,-1.0514,Antenna 2,-52.0,1.4880000000000002,920.25,lying
58879,Female,2,4,228.0,0.23685,0.42258,-1.0057,Antenna 2,-51.5,2.0678,freq_7,3
7275,F,Location 1,30,62.25,0.34238,0.16995,1.024,3,-68.0,6.1543,924.25,lying
21546,Male,Location 1,45,75.25,1.0459,0.020669999999999997,-0.16192,3,-61.5,0.37429,921.75,lying
61059,Female,2,13,79.95,0.83485,0.020669999999999997,-0.8004899999999999,Antenna 2,-52.0,6.2157,923.25,3
42909,1,Facility A,52,167.75,1.1749,0.05511900000000001,-0.12771,Antenna 3,-59.0,4.875,921.75,3
38981,Female,Facility A,50,466.7,1.2687,0.020669999999999997,-0.082102,Antenna C,-58.5,5.915,freq_3,label 3
20800,M,1,44,414.73,1.0225,0.05511900000000001,-0.13912,1,-63.0,5.0683,C2,lying
15616,Male,Location 1,43,171.15,0.9052,-0.059712,-0.070699,3,-50.5,0.74551,D2,label 3
63225,Female,2,14,892.6,0.29548,0.31923,-1.0172,Antenna C,-63.5,6.1375,freq_1,3
53936,Female,2,2,94.25,0.22513000000000002,0.23885,-1.0286,Antenna B,-52.5,1.5232,B1,3
62168,Female,Facility B,14,185.0,0.30721,0.38813000000000003,-0.99434,Antenna 3,-67.5,5.9411,E2,label 3
23916,2,Location 1,45,323.93,1.1866,-0.036746,-0.082102,Antenna A,-55.5,1.0324,921.75,lying
29231,Male,Facility A,47,240.75,1.1163,-0.036746,-0.12771,3,-58.0,0.43872,B2,lying
27156,M,Facility A,47,22.9,0.17823,1.0197,0.043332,antenna 1,-58.5,6.2464,921.25,sit on bed
7294,1,1,30,154.25,0.34238,0.25033,0.8187399999999999,Antenna C,-62.5,2.2657,E2,label 3
46894,1,Facility A,53,234.25,1.339,-0.07119600000000001,-0.025087,antenna 1,-56.5,5.6865,B1,3
61736,F,Location 2,14,58.75,0.37756,0.3422,-0.94873,2,-52.0,6.1160000000000005,921.75,label 3
12001,2,1,40,369.0,-0.12663,0.93932,0.12315,Antenna 2,-57.0,1.3652,F2,2
14572,M,1,42,493.0,-0.079733,0.9163600000000001,0.11175,Antenna A,-58.5,1.7533,freq_9,sit on bed
2286,M,Facility A,6,239.38,0.9169299999999999,-0.15158,-0.11631,3,-47.0,0.8927799999999999,D2,label 3
60614,F,Facility B,10,452.75,0.78795,0.74411,-0.0022806,1,-59.0,1.2625,921.25,sit on chair
54803,Female,Facility B,2,468.58,0.20168,0.2733,-1.04,Antenna 3,-59.0,6.1804,922.75,3
34623,F,Location 1,49,258.95,1.0811,0.1355,-0.15052000000000001,Antenna C,-56.0,0.9572,E1,3
21621,M,Location 1,45,81.625,1.1983,-0.036746,-0.09350499999999999,3,-61.5,0.66268,freq_3,3
54731,1,2,2,459.38,0.1665,0.2733,-1.0742,Antenna B,-48.5,0.061359000000000004,freq_3,lying
35778,1,Location 1,50,290.05,0.9990100000000001,0.066602,-0.17332999999999998,1,-55.5,5.7831,921.75,label 3
44391,1,1,53,88.85,0.48308999999999996,0.9163600000000001,-0.036489999999999995,1,-57.5,5.8383,922.75,1
66885,Female,Facility B,16,100.0,0.24858000000000002,0.31923,-1.0286,3,-64.5,6.0209,A1,lying
28831,M,Location 1,47,209.38,0.34238,1.0886,0.12315,Antenna 2,-48.0,1.6521,freq_8,ambulating
53308,F,2,1,407.25,0.24858000000000002,0.05511900000000001,-1.0514,Antenna C,-59.0,5.8721,923.25,3
38642,F,1,50,435.35,1.0576,0.10105,-0.082102,4,-62.5,1.2441,920.75,label 3
14123,M,Location 1,42,351.75,0.97555,-0.10565,-0.11631,Antenna D,-67.0,0.2485,E1,3
20586,M,Location 1,44,386.15,1.0928,0.020669999999999997,-0.11631,1,-63.5,4.6602,freq_7,lying
