30367,2,Facility A,48,67.9,0.15478,1.0312,-0.0022806,antenna 1,-59.0,0.34820999999999996,921.25,sit on bed
45542,1,1,53,161.83,0.35411,0.95081,-0.082102,1,-56.5,4.8827,F1,1
5235,1,Facility A,18,225.5,0.74105,0.2044,0.59068,Antenna D,-56.0,4.9578,922.75,label 3
25467,Male,1,46,222.9,0.7527699999999999,0.77856,0.14595999999999998,Antenna B,-57.5,0.7992,freq_11,label 2
30758,Male,1,48,159.23,0.65897,0.8359700000000001,0.11175,1,-67.0,1.0431,B2,sit on chair
69723,Male,Location 2,18,19.0,0.41273000000000004,0.95081,0.08894400000000001,Antenna 2,-59.5,4.941,923.75,label 1
64015,Female,2,15,14.45,0.18995,0.45703,-0.9829399999999999,2,-50.0,2.7319999999999998,B1,label 3
9130,2,1,37,419.5,0.63552,0.8359700000000001,0.16876,1,-57.0,5.2754,923.25,label 1
58470,Female,2,3,551.83,0.35411,0.22737,-0.99434,Antenna B,-51.5,2.7089999999999996,A2,3
11420,Male,Location 1,39,571.63,0.9403799999999999,-0.025263,-0.047893,Antenna 3,-50.5,4.7691,B2,3
59382,F,Facility B,5,60.75,0.18995,0.3422,-1.0286,Antenna 3,-59.0,0.17027,924.25,label 3
59817,1,Facility B,5,467.25,0.44791000000000003,0.37665,-0.9373299999999999,3,-65.5,1.1213,freq_12,lying
32961,Female,Facility A,49,127.2,1.0576,0.05511900000000001,-0.10490999999999999,Antenna A,-56.5,0.08897100000000001,freq_9,3
56351,F,2,2,1636.5,0.38928,0.11254000000000002,-0.99434,Antenna B,-50.0,3.6739,C2,label 3
31045,Male,Location 1,48,185.93,0.96383,-0.082679,-0.059296,antenna 1,-56.0,0.73631,freq_6,label 3
52885,F,Location 2,1,269.0,0.31893,0.12402,-1.0057,3,-62.5,1.2579,925.75,3
20753,Male,Location 1,44,410.0,1.0576,0.020669999999999997,-0.11631,1,-66.5,6.1144,925.25,lying
9312,Male,Location 1,37,457.85,0.9872799999999999,0.020669999999999997,-0.09350499999999999,4,-64.0,5.5852,freq_10,lying
15002,Male,1,42,647.5,1.1632,-0.14009000000000002,-0.013684,4,-62.5,5.2094,freq_4,lying
21683,Male,Location 1,45,86.95,1.0811,-0.0022965999999999998,-0.12771,3,-62.0,1.0216,freq_2,lying
35202,F,1,50,235.98,0.6472399999999999,0.81301,-0.18473,Antenna C,-56.0,4.9885,freq_11,label 1
34653,1,1,49,261.43,1.1514,0.10105,-0.10490999999999999,Antenna C,-56.0,6.138999999999999,freq_2,3
2201,2,Location 1,6,176.75,1.1163,-0.19751,-0.09350499999999999,Antenna 3,-50.0,5.8,E1,label 3
15795,M,1,43,225.4,0.9521,-0.059712,-0.013684,3,-48.0,4.6909,freq_3,3
69930,2,2,18,119.75,1.0576,-0.082679,-0.12771,3,-64.0,1.8653,B2,lying
24593,2,1,46,88.225,1.1397,-0.059712,-0.09350499999999999,3,-58.5,3.9024,freq_3,lying
62705,Female,Location 2,14,758.33,0.34238,0.33071999999999996,-0.97154,2,-51.5,2.2887,B1,3
31069,M,Location 1,48,186.9,1.1163,0.05511900000000001,-0.09350499999999999,1,-57.5,1.0446,F2,lying
25548,2,Facility A,46,239.0,0.7527699999999999,0.75559,0.14595999999999998,Antenna 2,-55.5,5.5515,C1,label 2
1367,M,Facility A,4,283.25,0.060972000000000005,1.169,-0.19613,Antenna D,-63.0,5.1588,freq_5,label 1
27857,Male,Location 1,47,83.95,1.2218,-0.07119600000000001,-0.070699,antenna 1,-56.5,5.125,924.25,lying
30372,M,Location 1,48,68.1,0.15478,1.0312,-0.0022806,antenna 1,-59.0,0.75012,924.25,label 1
69545,F,2,17,858.3,0.38928,0.28478000000000003,-0.9829399999999999,Antenna B,-48.5,2.1629,B1,lying
61890,Female,Facility B,14,102.75,0.2603,0.37665,-0.99434,2,-52.0,2.9161,B2,3
54517,F,Location 2,2,426.83,0.17823,0.30775,-1.0514,Antenna 3,-60.5,2.2304,freq_9,lying
5491,Female,Facility A,19,196.0,1.0225,0.2733,0.6591,Antenna 3,-56.5,5.2754,E2,label 3
7378,F,Location 1,32,10.25,1.1045,0.0091865,0.57927,antenna 1,-57.5,6.2142,B2,label 3
624,2,Location 1,2,254.0,0.9169299999999999,-0.20899,-0.24174,1,-67.5,2.0693,freq_4,3
71560,M,2,20,644.5,1.1163,-0.082679,-0.047893,Antenna B,-58.5,5.9472,freq_10,3
