71298,M,Facility B,20,532.75,1.2687,-0.15158,0.020525,3,-60.0,5.8966,freq_4,label 3
51145,Female,Facility A,58,290.0,1.1045,0.12402,-0.10490999999999999,Antenna C,-52.0,5.6389,923.25,label 3
34917,1,Location 1,50,130.08,0.48308999999999996,0.89339,-0.15052000000000001,Antenna 2,-54.5,5.2293,freq_1,2
20676,M,Location 1,44,399.85,1.1983,-0.048229,-0.047893,antenna 1,-66.0,0.25311,freq_10,3
4367,Female,Location 1,15,44.625,0.28376,0.96229,-0.059296,Antenna B,-46.0,0.15033,923.25,4
43009,F,Location 1,52,202.2,0.88175,0.46851000000000004,0.08894400000000001,Antenna D,-58.5,1.8745,923.75,sit on bed
40672,F,Facility A,51,335.35,0.36583000000000004,0.98526,-0.036489999999999995,Antenna A,-57.0,4.6204,freq_7,sit on bed
55509,1,2,2,571.75,0.22513000000000002,0.26182,-1.0286,2,-51.0,2.5725,922.25,3
1057,Male,Facility A,4,48.5,0.97555,-0.24344000000000002,-0.27595,Antenna 3,-50.0,1.2456,A1,3
14264,M,Location 1,42,379.35,1.1749,-0.10565,-0.036489999999999995,3,-48.5,3.8871,freq_5,label 3
25006,2,1,46,159.7,0.18995,1.0312,-0.047893,antenna 1,-60.0,4.5559,924.75,sit on bed
69819,M,Facility B,18,54.5,0.40101,0.96229,0.0091224,2,-61.0,4.2476,925.75,label 1
74447,Female,2,24,590.75,0.20168,0.3422,-1.0286,Antenna 3,-69.0,1.1091,freq_8,3
28738,Male,Location 1,47,180.98,0.68242,0.80152,0.077541,1,-66.5,5.417999999999999,920.25,2
10982,M,Location 1,39,304.25,0.35411,0.92784,0.16876,antenna 1,-62.5,5.2784,freq_3,sit on bed
14725,M,Facility A,42,563.75,0.20168,0.8819100000000001,0.317,1,-57.0,1.195,freq_2,1
70863,M,Facility B,20,53.25,1.2218,-0.10565,-0.12771,Antenna 3,-67.5,4.4347,924.25,lying
39869,Female,1,51,207.88,0.44791000000000003,0.93932,-0.059296,Antenna 3,-68.0,2.0417,921.75,sit on bed
9978,M,Facility A,38,189.0,0.31893,0.93932,0.11175,Antenna A,-57.5,0.076699,C2,label 1
9441,2,Facility A,37,481.25,0.9403799999999999,0.0091865,-0.082102,Antenna 3,-48.5,4.7078,B2,label 3
2442,M,Location 1,6,255.88,0.97555,-0.12861,-0.17332999999999998,1,-61.5,0.12732000000000002,C1,lying
47146,Female,1,53,245.25,1.0928,0.05511900000000001,-0.13912,Antenna 4,-62.5,4.9624,A2,3
24311,2,1,46,3.325,0.20168,1.0427,-0.013684,1,-62.0,5.757000000000001,924.25,label 1
53797,F,Location 2,2,31.25,0.025796,0.29627,-1.0856,Antenna 3,-59.5,5.7463,B2,label 3
73755,F,Facility B,23,88.7,0.52999,0.92784,-0.059296,Antenna C,-62.0,5.8705,D1,sit on bed
62248,Female,Facility B,14,206.33,0.67069,0.23885,-0.85751,2,-51.5,2.7719,C1,label 3
6332,Female,Facility A,22,0.0,1.1866,0.043636,0.54506,Antenna D,-57.5,5.5361,920.25,3
1376,M,Location 1,4,288.5,1.1045,-0.27789,-0.18473,Antenna C,-50.0,0.48933999999999994,D2,label 3
49026,F,Location 1,54,206.5,0.30721,0.96229,-0.10490999999999999,4,-69.0,0.21629,freq_11,label 4
47703,1,Facility A,53,269.7,1.1514,0.020669999999999997,-0.11631,4,-65.5,6.2356,F2,label 3
15780,M,Location 1,43,220.5,1.1397,-0.16305999999999998,0.15736,3,-48.5,4.6035,B1,lying
17223,2,Location 1,43,539.5,0.9521,-0.0022965999999999998,-0.036489999999999995,Antenna 4,-63.0,4.4777,B1,label 3
621,2,Facility A,2,251.1,1.1632,-0.36976,0.11175,Antenna C,-49.0,5.3551,924.25,label 3
13411,M,Facility A,42,108.0,0.20168,0.97377,0.15736,Antenna B,-57.5,0.22855999999999999,freq_1,sit on chair
14651,Male,Location 1,42,529.25,-0.15009,0.96229,0.066138,antenna 1,-60.5,5.7984,E2,label 1
64123,Female,Facility B,15,31.0,0.27203,0.52593,-0.9259299999999999,Antenna C,-64.0,6.0285,924.25,label 3
8105,Male,Location 1,36,275.5,0.9521,0.05511900000000001,-0.082102,Antenna D,-62.0,0.91732,B2,3
20529,Male,Location 1,44,379.25,1.2101,-0.059712,-0.036489999999999995,1,-62.0,1.014,A1,lying
2581,M,Facility A,6,270.82,1.2101,-0.26641,-0.070699,Antenna C,-46.5,6.231,923.75,label 3
