4727,F,Facility A,16,292.0,0.9872799999999999,-0.12861,0.84154,antenna 1,-67.5,2.097,924.75,3
11886,Male,1,40,239.0,0.30721,0.92784,0.24859,Antenna A,-59.5,5.6742,freq_7,label 1
61796,1,Location 2,14,74.575,0.28376,0.38813000000000003,-1.0057,Antenna 3,-66.5,0.27305,D2,label 3
61177,Female,Location 2,13,133.2,0.57689,0.89339,-0.0022806,1,-66.5,1.7932,922.25,label 1
67671,F,2,16,583.75,0.1665,0.30775,-1.0628,Antenna B,-51.5,1.7012,freq_4,lying
25922,Male,1,46,280.38,1.2452,-0.11713,-0.082102,antenna 1,-56.5,0.7409100000000001,freq_5,lying
28871,Male,1,47,214.8,0.7176,0.76708,0.18017,Antenna A,-57.0,0.5706399999999999,freq_1,label 1
19080,M,Facility A,44,139.22,0.2134,0.93932,0.16876,antenna 1,-59.5,0.7915300000000001,924.75,sit on bed
33913,Female,Location 1,49,200.88,0.68242,0.9048700000000001,0.11175,1,-57.0,2.4789,E2,label 1
26572,2,1,46,325.75,1.1514,-0.048229,-0.11631,1,-58.0,5.6742,freq_8,3
51141,1,1,58,287.0,1.3039,0.05511900000000001,-0.025087,Antenna 4,-63.0,5.8383,A2,lying
46003,1,Facility A,53,182.8,0.44791000000000003,0.92784,-0.0022806,Antenna A,-56.0,5.8721,920.25,sit on bed
7897,Male,Facility A,36,210.0,0.23685,0.95081,0.14595999999999998,2,-57.5,5.4073,freq_12,sit on chair
2866,M,Location 1,7,254.25,0.77622,0.82449,0.19157000000000002,1,-58.0,0.5997899999999999,D2,sit on bed
48875,Female,1,54,135.5,0.92865,0.22737,-0.15052000000000001,4,-63.5,3.9255,922.75,label 3
45330,Female,1,53,148.75,1.0694,0.08956900000000001,-0.10490999999999999,Antenna 4,-62.0,5.013,920.25,3
65638,Female,Location 2,15,599.1,0.38928,0.30775,-0.99434,Antenna 2,-49.5,3.0971,A1,lying
13871,2,Facility A,42,298.5,0.92865,-0.10565,-0.15052000000000001,4,-66.5,0.7639199999999999,920.75,3
2018,Male,Facility A,6,0.0,0.025796,1.0427,-0.16192,antenna 1,-46.5,4.7109,922.25,label 4
22624,Male,Location 1,45,169.53,0.2134,1.0427,-0.025087,Antenna A,-58.5,5.1434,924.25,label 1
42512,1,1,52,118.0,0.29548,0.89339,0.020525,antenna 1,-57.0,5.8138,921.25,1
22296,2,Location 1,45,146.05,0.18995,1.0312,-0.025087,1,-59.0,1.1934,B2,label 1
29555,M,Location 1,47,260.13,1.1397,-0.048229,-0.10490999999999999,Antenna 3,-58.0,6.0608,freq_6,3
22454,M,Location 1,45,157.88,0.22513000000000002,1.0427,-0.013684,antenna 1,-59.0,4.6296,924.75,label 1
34153,Female,Facility A,49,220.88,1.2218,0.032152999999999994,-0.070699,4,-65.5,4.5237,B2,label 3
73672,Male,Facility B,22,521.75,1.0928,-0.082679,-0.070699,Antenna 2,-59.0,5.9687,F1,3
51135,Female,Location 1,58,282.5,1.1045,0.14698,-0.11631,4,-64.0,0.12579,920.25,label 3
41104,1,1,51,387.38,1.128,-0.01378,-0.070699,antenna 1,-56.5,0.20555,E1,lying
62043,1,2,14,149.25,0.22513000000000002,0.38813000000000003,-1.0172,Antenna 3,-61.5,5.5699,freq_2,3
45912,F,Location 1,53,179.0,0.34238,0.96229,-0.047893,Antenna A,-56.0,5.7356,920.75,sit on bed
22636,2,Facility A,45,170.78,-0.12663,0.99674,0.0091224,antenna 1,-64.0,0.5507,D2,4
52459,1,Location 1,60,479.85,1.1632,0.45703,-0.19613,Antenna C,-56.5,4.5007,E1,1
32960,F,Facility A,49,127.15,1.0576,0.05511900000000001,-0.10490999999999999,Antenna A,-56.5,0.08897100000000001,freq_9,label 3
52637,F,Location 2,1,54.5,0.1665,0.21588000000000002,-1.0628,Antenna 3,-61.0,0.30526,freq_1,3
30111,M,Facility A,48,43.15,1.1632,-0.036746,-0.09350499999999999,Antenna C,-56.5,4.5973,A1,lying
18812,2,1,44,109.45,1.0225,-0.0022965999999999998,-0.15052000000000001,3,-58.0,5.8445,E1,3
30475,M,Location 1,48,79.15,0.41273000000000004,0.92784,0.11175,1,-59.0,4.2246,D2,label 1
13987,Male,Location 1,42,321.35,1.4094,-0.27789,0.031928,Antenna C,-48.0,4.6019,B2,3
55726,Female,2,2,1491.5,0.23685,0.19292,-1.04,Antenna 3,-59.5,4.7538,922.25,3
6904,Female,1,27,229.5,0.1665,-0.094162,1.024,Antenna 4,-56.0,3.9101,freq_11,3
51860,1,Facility A,60,163.5,0.6472399999999999,0.84746,-0.013684,Antenna 2,-56.5,0.56757,D1,sit on chair
47244,1,Location 1,53,249.38,1.2921,-0.036746,-0.036489999999999995,Antenna D,-62.0,5.5269,923.25,label 3
68813,Female,2,17,735.33,0.22513000000000002,0.23885,-1.0628,Antenna 2,-49.0,1.7871,freq_6,label 3
43685,1,Facility A,52,256.25,0.63552,0.8819100000000001,0.08894400000000001,Antenna D,-56.5,4.6848,C1,4
65019,1,Facility B,15,152.33,0.7176,0.31923,-0.8004899999999999,Antenna 2,-48.5,2.6124,921.75,3
33045,F,Location 1,49,131.95,1.0107,0.11254000000000002,-0.15052000000000001,4,-62.0,1.0232,C1,lying
56636,F,Location 2,2,1713.0,0.51826,0.078086,-0.97154,Antenna C,-61.5,3.5527,freq_7,lying
45390,1,Facility A,53,151.97,1.128,0.032152999999999994,-0.082102,Antenna 3,-55.0,6.1006,920.75,3
44982,Female,Facility A,53,127.75,1.1983,0.020669999999999997,-0.059296,Antenna 3,-57.0,0.20402,freq_11,3
50528,1,Facility A,57,22.35,0.9521,0.14698,-0.12771,Antenna 4,-64.5,1.7779,A1,label 3
47386,1,1,53,255.35,1.3156,-0.059712,-0.036489999999999995,3,-55.5,6.0055,920.75,3
35794,Female,1,50,290.73,1.339,-0.10565,-0.025087,Antenna 3,-53.5,0.20095,freq_1,lying
49062,F,Facility A,54,239.75,0.42446000000000006,0.97377,-0.082102,2,-59.5,4.1632,925.75,2
55439,1,2,2,560.25,0.33066,0.22737,-1.0057,2,-48.5,3.8564,A1,lying
62872,1,Facility B,14,804.75,0.24858000000000002,0.36516,-1.0172,3,-65.0,2.0601,B1,label 3
37533,1,Location 1,50,367.5,1.1163,0.15847,-0.025087,antenna 1,-56.5,4.6848,922.75,3
20597,2,1,44,387.5,0.97555,0.05511900000000001,-0.16192,Antenna A,-66.5,0.35281999999999997,924.75,3
3676,F,1,12,239.0,1.0225,0.6292800000000001,0.2828,Antenna B,-57.5,0.43872,D1,2
32968,F,1,49,127.48,1.0576,0.05511900000000001,-0.10490999999999999,4,-63.0,5.1895,E1,label 3
16577,Male,Facility A,43,368.9,0.8934799999999999,-0.036746,-0.0022806,Antenna 3,-48.0,4.7063,921.25,lying
48394,Female,Location 1,53,306.28,1.3625,-0.059712,-0.013684,Antenna D,-66.0,6.1697,F2,lying
2489,M,Location 1,6,260.63,0.9052,-0.14009000000000002,-0.19613,Antenna 3,-47.0,5.4548,freq_10,lying
73319,Male,Location 2,22,354.0,1.1163,-0.082679,-0.047893,3,-61.5,0.48933999999999994,925.25,3
20392,M,1,44,363.03,1.0694,0.020669999999999997,-0.13912,1,-62.5,0.5322899999999999,920.75,label 3
2306,Male,1,6,242.0,0.8934799999999999,-0.16305999999999998,-0.17332999999999998,antenna 1,-62.5,0.20095,922.75,lying
62600,F,Facility B,14,726.75,0.22513000000000002,0.33071999999999996,-1.0286,Antenna 3,-65.0,1.6582,B1,label 3
62060,F,Location 2,14,155.0,0.22513000000000002,0.37665,-1.0057,3,-66.0,3.5205,923.75,lying
8890,2,Location 1,37,262.25,0.31893,0.93932,0.08894400000000001,Antenna D,-59.5,0.71023,C2,1
53751,1,Facility B,2,12.5,0.13132,0.21588000000000002,-1.0172,Antenna B,-52.0,1.9482,A1,lying
36360,F,1,50,317.35,1.0342,0.29627,-0.025087,Antenna D,-58.5,0.37276,freq_1,3
44397,Female,Facility A,53,89.85,0.48308999999999996,0.9163600000000001,-0.036489999999999995,Antenna A,-57.0,5.395,923.25,sit on bed
25476,Male,Facility A,46,224.0,0.72932,0.79004,0.14595999999999998,Antenna B,-56.5,4.9609,freq_7,2
33793,F,Facility A,49,179.88,0.049247000000000006,1.1231,-0.070699,antenna 1,-60.0,6.2571,freq_7,1
18729,2,Facility A,44,101.93,1.1397,-0.025263,-0.09350499999999999,3,-56.5,4.0221,922.25,lying
24991,Male,1,46,157.83,0.23685,1.0312,-0.036489999999999995,1,-59.5,5.6006,923.75,1
12699,Male,1,41,382.5,0.9521,-0.01378,-0.09350499999999999,Antenna C,-50.5,4.062,922.75,label 3
43504,Female,Facility A,52,241.58,0.43618999999999997,0.92784,0.0091224,1,-60.0,0.21169000000000002,920.25,label 1
10534,M,Location 1,38,456.0,0.9521,-0.048229,-0.059296,4,-64.5,5.1925,925.25,3
8838,2,Facility A,37,241.25,0.20168,1.0197,0.18017,Antenna D,-57.5,6.2694,E1,label 1
31127,M,1,48,190.05,0.9990100000000001,0.066602,-0.16192,Antenna A,-55.0,5.4963,freq_2,lying
70517,M,2,19,182.25,1.0107,-0.036746,-0.059296,Antenna C,-63.0,4.513,920.25,3
53303,1,Location 2,1,406.0,0.34238,0.08956900000000001,-1.04,Antenna 3,-59.5,6.0746,922.75,lying
17765,M,1,43,655.5,0.9990100000000001,-0.059712,-0.025087,Antenna 4,-64.5,5.102,D2,lying
8293,Male,Location 1,37,22.5,0.2134,1.0312,0.066138,Antenna D,-58.5,1.514,freq_5,1
48251,1,1,53,299.05,1.1045,0.066602,-0.12771,Antenna A,-57.0,0.83449,D1,lying
7238,F,Location 1,30,4.5,0.35411,0.25033,0.83014,3,-66.5,5.6987,freq_3,label 3
49198,Female,Facility A,54,319.25,0.92865,0.18143,-0.15052000000000001,Antenna 3,-50.0,4.5897,A1,lying
33756,1,Location 1,49,176.83,0.47136000000000006,0.9048700000000001,0.020525,Antenna A,-59.5,5.1496,B2,1
61463,1,Facility B,13,379.2,0.27203,0.38813000000000003,-0.99434,Antenna 3,-61.0,5.5545,923.75,3
55613,Female,Facility B,2,1464.8,0.24858000000000002,0.2733,-1.0514,3,-59.5,4.8244,C1,lying
30532,M,1,48,87.5,0.42446000000000006,0.93932,0.11175,Antenna A,-59.5,0.63353,E1,sit on bed
304,M,Location 1,1,211.85,0.9169299999999999,-0.18603,-0.12771,Antenna C,-49.0,6.0654,E1,3
73991,Female,Facility B,24,416.25,0.70587,0.36516,-0.77769,Antenna 3,-62.0,5.5822,freq_5,label 1
65185,Female,Location 2,15,511.08,0.36583000000000004,0.28478000000000003,-0.97154,2,-49.5,0.09510700000000001,freq_2,lying
764,M,Location 1,3,164.0,0.7176,0.79004,-0.070699,Antenna B,-57.0,6.0086,F2,sit on chair
59742,F,2,5,432.25,0.51826,0.29627,-0.90312,Antenna 2,-51.0,0.7148399999999999,freq_5,3
14590,Male,1,42,499.5,-0.13835999999999998,0.93932,0.11175,4,-57.5,0.60746,C2,1
34139,1,Facility A,49,219.5,1.2101,0.05511900000000001,-0.10490999999999999,Antenna 3,-55.5,5.9273,921.25,lying
18995,M,1,44,129.5,0.096148,0.98526,0.077541,antenna 1,-57.5,1.0538,920.75,sit on bed
23473,M,Facility A,45,298.43,1.2452,-0.082679,-0.059296,1,-55.0,4.7707,freq_3,label 3
72736,M,Location 2,21,665.5,1.1045,-0.01378,-0.059296,3,-62.0,5.6435,922.25,3
45042,1,Facility A,53,131.0,1.128,0.032152999999999994,-0.070699,Antenna D,-62.5,4.6019,923.75,3
35116,Female,Location 1,50,229.15,0.40101,0.96229,-0.070699,antenna 1,-57.0,1.5739,freq_8,label 1
23006,Male,1,45,270.8,0.8934799999999999,0.74411,-0.013684,Antenna C,-57.0,5.3873,925.75,sit on bed
26403,Male,Facility A,46,311.93,1.1514,-0.059712,-0.11631,1,-57.0,5.7892,920.25,lying
61078,Female,2,13,84.45,0.69414,0.10105,-0.8689100000000001,Antenna 2,-52.5,2.8225,freq_8,lying
32075,1,Facility A,49,65.975,0.13132,1.0082,-0.12771,Antenna D,-55.5,1.7671,freq_1,label 1
38121,1,1,50,392.9,0.35411,0.95081,-0.036489999999999995,Antenna A,-56.5,5.0959,923.75,1
21127,2,Facility A,45,20.5,0.28376,0.97377,0.077541,Antenna 4,-56.0,6.0914,921.25,sit on bed
53754,F,Location 2,2,13.5,0.2134,0.18143,-0.99434,Antenna 3,-59.5,5.461,freq_6,lying
66504,F,2,16,2.75,0.35411,0.0091865,-0.99434,2,-48.0,0.07363099999999999,921.25,lying
36349,Female,1,50,316.88,1.1045,0.22737,0.031928,Antenna D,-58.5,1.9282,921.75,lying
22276,2,Facility A,45,144.2,0.54171,0.9048700000000001,0.13455999999999999,antenna 1,-61.0,3.7997,925.75,1
1251,Male,Location 1,4,135.0,0.5534399999999999,0.9048700000000001,-0.013684,Antenna A,-60.5,4.852,923.75,1
2869,M,Facility A,7,256.25,0.77622,0.82449,0.19157000000000002,antenna 1,-58.0,1.7119,freq_5,1
52383,Female,1,60,457.75,0.9052,0.22737,-0.082102,4,-63.0,0.35435,E1,3
24799,M,1,46,134.83,1.0576,-0.0022965999999999998,-0.12771,3,-58.5,4.2338,A2,lying
43395,Female,Facility A,52,234.0,0.43618999999999997,0.93932,-0.0022806,Antenna A,-59.0,3.7598,freq_7,1
73248,2,Location 2,22,321.75,1.0694,-0.082679,-0.09350499999999999,3,-60.5,4.6832,D2,lying
65241,Female,2,15,522.25,0.34238,0.29627,-1.0172,Antenna 2,-51.5,1.9067,freq_6,label 3
66165,F,2,15,693.75,0.54171,0.18143,-0.9373299999999999,Antenna 2,-49.0,2.347,921.25,3
22515,M,1,45,162.43,0.44791000000000003,0.92784,0.08894400000000001,Antenna A,-60.0,4.1893,925.25,sit on bed
31622,2,1,48,226.45,1.3625,-0.11713,0.020525,Antenna A,-57.5,5.3244,freq_9,3
35902,Female,Facility A,50,297.95,1.1632,0.18143,0.0091224,antenna 1,-58.0,5.2708,F2,3
53185,Female,Facility B,1,366.75,0.2603,0.14698,-1.0628,Antenna C,-60.0,1.8791,E2,lying
12197,Male,1,40,456.0,0.9403799999999999,0.032152999999999994,-0.082102,Antenna 3,-49.5,4.5007,freq_5,lying
40663,F,1,51,333.95,0.28376,1.0197,-0.09350499999999999,Antenna 3,-66.0,5.9196,925.25,1
63631,F,2,14,972.85,0.31893,0.29627,-1.0172,Antenna B,-48.5,0.029146,920.25,label 3
10733,M,Location 1,39,90.0,0.0023451,0.97377,0.16876,4,-58.5,6.2203,freq_3,label 1
18606,2,Location 1,44,86.85,1.0459,0.020669999999999997,-0.15052000000000001,Antenna C,-56.0,0.36509,freq_7,3
