6215,Female,Location 1,21,23.5,1.0459,0.11254000000000002,0.39683,antenna 1,-56.5,2.4283,F2,3
52043,Female,Location 1,60,324.75,0.9403799999999999,0.18143,-0.15052000000000001,Antenna 3,-50.0,0.056757,freq_5,3
25946,2,1,46,282.9,1.1514,-0.07119600000000001,-0.12771,antenna 1,-56.5,0.7915300000000001,922.25,label 3
58319,Female,Location 2,3,524.75,0.52999,0.16995,-0.9373299999999999,Antenna 3,-61.0,4.9854,D2,label 3
44862,F,1,53,119.23,1.3508,-0.07119600000000001,0.020525,Antenna D,-62.0,5.1726,D1,label 3
39278,Female,Facility A,50,494.65,1.3508,-0.01378,-0.036489999999999995,Antenna 3,-57.5,2.5495,921.75,label 3
72863,M,Facility B,21,801.75,1.0928,-0.07119600000000001,-0.11631,Antenna C,-62.0,2.7903,freq_5,label 3
65830,Female,Facility B,15,635.25,0.2603,0.29627,-1.0286,Antenna B,-48.5,2.7474,freq_2,3
38309,1,Facility A,50,401.03,0.30721,0.97377,-0.070699,Antenna 3,-64.0,0.2393,freq_11,sit on bed
15988,M,Facility A,43,263.82,0.9403799999999999,-0.01378,0.2942,Antenna 4,-62.0,2.0479,F2,lying
29911,Male,1,48,26.575,1.3742,-0.11713,-0.0022806,3,-56.0,4.1203,921.25,lying
28539,2,Location 1,47,146.7,0.43618999999999997,0.9163600000000001,0.12315,antenna 1,-59.5,1.4941,920.25,ambulating
57035,1,Facility B,3,310.0,0.43618999999999997,0.36516,-0.9373299999999999,Antenna C,-62.5,1.3054,freq_10,lying
61540,Female,Location 2,13,397.95,0.24858000000000002,0.38813000000000003,-0.99434,Antenna 3,-59.0,4.3995,A2,label 3
49595,Female,Facility A,55,169.25,0.54171,0.9048700000000001,0.020525,2,-57.5,1.1674,923.75,sit on chair
10499,M,Location 1,38,447.25,1.1983,-0.14009000000000002,0.077541,Antenna 3,-49.0,5.7325,920.25,3
73446,2,Location 2,22,412.75,1.0811,-0.048229,-0.070699,Antenna 2,-59.0,6.0255,freq_10,3
66793,Female,Location 2,16,78.5,0.50654,0.25033,-0.9259299999999999,2,-51.5,1.0278,freq_8,3
17645,2,Facility A,43,628.75,1.3273,-0.17454,0.11175,Antenna C,-49.5,5.3306,freq_4,label 3
5697,F,Facility A,19,265.5,1.0811,0.23885,-0.0022806,Antenna D,-58.5,0.8621,freq_3,3
51377,Female,1,59,240.25,0.57689,0.8819100000000001,-0.0022806,3,-58.0,2.2304,922.25,sit on bed
12702,Male,Facility A,41,383.1,0.9872799999999999,-0.036746,-0.036489999999999995,Antenna C,-49.0,5.6297,freq_1,3
14879,Male,Facility A,42,617.95,0.9169299999999999,-0.036746,-0.059296,Antenna 4,-61.0,4.8106,freq_5,lying
70327,2,2,19,63.75,1.2335,-0.15158,0.043332,Antenna C,-62.0,1.0953,freq_11,3
33004,F,1,49,129.75,1.1163,0.05511900000000001,-0.09350499999999999,Antenna 4,-63.5,5.2708,freq_9,lying
31130,2,1,48,190.2,0.9990100000000001,0.066602,-0.16192,Antenna A,-55.0,5.4963,freq_2,lying
33634,1,1,49,168.75,0.45963999999999994,0.9163600000000001,0.020525,Antenna A,-60.0,6.0316,E1,sit on bed
63604,Female,2,14,967.63,0.29548,0.29627,-1.0172,Antenna 3,-63.5,5.9426,920.75,label 3
61294,Female,2,13,338.7,0.48308999999999996,0.29627,-0.9145200000000001,Antenna 3,-61.5,5.0514,924.75,label 3
44139,F,1,53,58.325,0.40101,0.93932,-0.11631,Antenna 2,-56.0,4.8029,A1,sit on chair
405,2,Location 1,2,2.5,0.61207,0.89339,0.0091224,Antenna D,-57.5,4.3949,920.75,sit on bed
14318,M,1,42,397.25,1.128,-0.10565,0.020525,3,-49.5,3.8396,freq_6,label 3
17166,Male,Facility A,43,526.13,0.9403799999999999,-0.025263,-0.036489999999999995,Antenna 3,-52.5,0.32827,freq_11,lying
36802,Female,Facility A,50,336.13,1.2804,0.078086,0.077541,1,-57.0,3.8702,freq_1,3
52204,1,Facility A,60,378.75,0.62379,0.8704200000000001,-0.0022806,1,-64.0,0.5230899999999999,923.75,label 1
8395,Male,Facility A,37,75.25,0.34238,0.96229,0.13455999999999999,1,-57.5,5.3904,920.25,label 1
63320,Female,2,14,911.58,0.30721,0.30775,-1.0057,Antenna B,-49.5,2.7428,freq_2,label 3
32755,1,Facility A,49,117.08,1.2101,-0.0022965999999999998,-0.059296,Antenna A,-56.5,1.8086,freq_5,lying
16543,2,1,43,362.6,1.1397,-0.12861,0.08894400000000001,Antenna C,-48.0,5.0683,A2,label 3
4247,Female,1,14,272.0,1.2804,-0.17454,0.33981,3,-58.5,5.4334,freq_12,3
6839,Female,1,27,90.5,0.28376,0.97377,0.043332,Antenna 3,-56.0,0.016874,E2,1
39849,Female,Facility A,51,204.75,0.45963999999999994,0.92784,-0.047893,Antenna 4,-56.5,6.231,920.75,sit on bed
33855,Female,Facility A,49,195.7,0.5534399999999999,0.93932,-0.025087,Antenna 4,-67.5,1.2349,A2,4
12684,M,Facility A,41,378.25,0.92865,-0.036746,-0.082102,Antenna 4,-67.0,5.7616,924.75,lying
27570,Male,Facility A,47,57.75,1.1163,-0.025263,-0.11631,antenna 1,-57.0,1.5693,924.75,3
14175,2,Location 1,42,363.68,0.92865,-0.082679,-0.17332999999999998,4,-64.0,4.2491,freq_1,label 3
60596,1,2,10,418.75,-0.13835999999999998,0.9048700000000001,0.043332,Antenna C,-59.5,1.4680000000000002,922.25,label 1
50450,F,Facility A,57,11.0,0.92865,0.12402,-0.13912,3,-48.0,5.915,C1,label 3
57827,1,Facility B,3,435.08,0.33066,0.23885,-0.96014,2,-49.0,6.205,A2,label 3
20853,Male,Location 1,44,424.73,1.1514,-0.01378,-0.070699,Antenna A,-64.0,1.0922,freq_8,lying
18766,2,Location 1,44,105.2,1.2687,-0.094162,-0.047893,antenna 1,-66.0,1.2409999999999999,freq_10,label 3
30454,Male,Location 1,48,77.525,0.30721,0.96229,0.066138,1,-59.0,0.36049000000000003,freq_3,label 1
21252,Male,Facility A,45,36.2,0.2603,0.97377,0.077541,Antenna 4,-56.5,5.5545,E2,label 1
9345,M,Location 1,37,464.0,1.4211,-0.17454,0.08894400000000001,Antenna C,-50.5,0.28071999999999997,freq_8,lying
36922,1,Facility A,50,341.25,1.0928,0.19292,-0.036489999999999995,Antenna 4,-58.0,2.0555,B2,lying
18575,Male,Location 1,44,82.75,1.2804,-0.12861,-0.013684,3,-57.0,4.9087,freq_2,label 3
29510,Male,Facility A,47,257.78,1.128,-0.048229,-0.11631,Antenna 3,-58.5,6.0224,922.75,label 3
28223,Male,Location 1,47,114.0,0.40101,0.9163600000000001,0.12315,antenna 1,-62.5,5.7478,B2,label 1
11985,Male,Location 1,40,335.0,0.44791000000000003,0.96229,0.077541,Antenna 2,-57.5,5.9718,freq_12,sit on chair
25009,M,Facility A,46,159.83,0.18995,1.0312,-0.047893,antenna 1,-59.5,6.2817,C2,sit on bed
58515,1,Location 2,3,559.33,0.35411,0.25033,-0.99434,2,-49.0,2.8793,920.75,lying
48341,Female,Location 1,53,304.03,1.0811,0.05511900000000001,-0.12771,4,-62.5,2.3777,freq_7,3
45516,1,1,53,160.75,0.30721,0.98526,-0.11631,Antenna D,-57.5,1.3591,923.25,sit on bed
25540,2,Facility A,46,237.98,0.7527699999999999,0.75559,0.14595999999999998,Antenna A,-67.5,0.39423,freq_4,sit on chair
27422,Male,Facility A,47,42.325,1.2101,0.25033,-0.12771,Antenna A,-57.0,4.7538,freq_5,3
17473,Male,Facility A,43,594.0,0.9169299999999999,0.0091865,-0.036489999999999995,Antenna 4,-65.0,1.9589,freq_7,3
64840,1,Facility B,15,128.25,0.30721,0.46851000000000004,-0.9373299999999999,2,-51.5,1.264,E1,lying
